subject,trial,window_index,valence,arousal,dominance,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_skew,eeg_ch0_kurt,eeg_ch0_min,eeg_ch0_max,eeg_ch0_delta_power,eeg_ch0_theta_power,eeg_ch0_alpha_power,eeg_ch0_beta_power,eeg_ch0_gamma_power,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_skew,eeg_ch1_kurt,eeg_ch1_min,eeg_ch1_max,eeg_ch1_delta_power,eeg_ch1_theta_power,eeg_ch1_alpha_power,eeg_ch1_beta_power,eeg_ch1_gamma_power,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_skew,eeg_ch2_kurt,eeg_ch2_min,eeg_ch2_max,eeg_ch2_delta_power,eeg_ch2_theta_power,eeg_ch2_alpha_power,eeg_ch2_beta_power,eeg_ch2_gamma_power,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_skew,eeg_ch3_kurt,eeg_ch3_min,eeg_ch3_max,eeg_ch3_delta_power,eeg_ch3_theta_power,eeg_ch3_alpha_power,eeg_ch3_beta_power,eeg_ch3_gamma_power,eeg_ch4_mean,eeg_ch4_std,eeg_ch4_skew,eeg_ch4_kurt,eeg_ch4_min,eeg_ch4_max,eeg_ch4_delta_power,eeg_ch4_theta_power,eeg_ch4_alpha_power,eeg_ch4_beta_power,eeg_ch4_gamma_power,eeg_ch5_mean,eeg_ch5_std,eeg_ch5_skew,eeg_ch5_kurt,eeg_ch5_min,eeg_ch5_max,eeg_ch5_delta_power,eeg_ch5_theta_power,eeg_ch5_alpha_power,eeg_ch5_beta_power,eeg_ch5_gamma_power,eeg_ch6_mean,eeg_ch6_std,eeg_ch6_skew,eeg_ch6_kurt,eeg_ch6_min,eeg_ch6_max,eeg_ch6_delta_power,eeg_ch6_theta_power,eeg_ch6_alpha_power,eeg_ch6_beta_power,eeg_ch6_gamma_power,eeg_ch7_mean,eeg_ch7_std,eeg_ch7_skew,eeg_ch7_kurt,eeg_ch7_min,eeg_ch7_max,eeg_ch7_delta_power,eeg_ch7_theta_power,eeg_ch7_alpha_power,eeg_ch7_beta_power,eeg_ch7_gamma_power,eeg_ch8_mean,eeg_ch8_std,eeg_ch8_skew,eeg_ch8_kurt,eeg_ch8_min,eeg_ch8_max,eeg_ch8_delta_power,eeg_ch8_theta_power,eeg_ch8_alpha_power,eeg_ch8_beta_power,eeg_ch8_gamma_power,eeg_ch9_mean,eeg_ch9_std,eeg_ch9_skew,eeg_ch9_kurt,eeg_ch9_min,eeg_ch9_max,eeg_ch9_delta_power,eeg_ch9_theta_power,eeg_ch9_alpha_power,eeg_ch9_beta_power,eeg_ch9_gamma_power,eeg_ch10_mean,eeg_ch10_std,eeg_ch10_skew,eeg_ch10_kurt,eeg_ch10_min,eeg_ch10_max,eeg_ch10_delta_power,eeg_ch10_theta_power,eeg_ch10_alpha_power,eeg_ch10_beta_power,eeg_ch10_gamma_power,eeg_ch11_mean,eeg_ch11_std,eeg_ch11_skew,eeg_ch11_kurt,eeg_ch11_min,eeg_ch11_max,eeg_ch11_delta_power,eeg_ch11_theta_power,eeg_ch11_alpha_power,eeg_ch11_beta_power,eeg_ch11_gamma_power,eeg_ch12_mean,eeg_ch12_std,eeg_ch12_skew,eeg_ch12_kurt,eeg_ch12_min,eeg_ch12_max,eeg_ch12_delta_power,eeg_ch12_theta_power,eeg_ch12_alpha_power,eeg_ch12_beta_power,eeg_ch12_gamma_power,eeg_ch13_mean,eeg_ch13_std,eeg_ch13_skew,eeg_ch13_kurt,eeg_ch13_min,eeg_ch13_max,eeg_ch13_delta_power,eeg_ch13_theta_power,eeg_ch13_alpha_power,eeg_ch13_beta_power,eeg_ch13_gamma_power,ecg_ch0_mean,ecg_ch0_std,ecg_ch0_skew,ecg_ch0_kurt,ecg_ch0_min,ecg_ch0_max,ecg_ch0_hr_mean,ecg_ch0_hr_std,ecg_ch0_rmssd,ecg_ch1_mean,ecg_ch1_std,ecg_ch1_skew,ecg_ch1_kurt,ecg_ch1_min,ecg_ch1_max,ecg_ch1_hr_mean,ecg_ch1_hr_std,ecg_ch1_rmssd
1,5,126,4.0,4.0,4.0,4388.586,7.3704925,-0.09677659,-1.2599573,4375.8975,4401.5386,0.00470363,0.025229426,0.004513211,0.9454475,0.019327063,4113.5615,6.41722,0.06770703,-0.465477,4098.974,4127.6924,0.06845372,0.06349627,0.01628231,0.80965036,0.037672628,4271.855,17.493254,-0.06659279,0.07027602,4222.0513,4317.9487,0.1768496,0.23300178,0.06904671,0.4505036,0.04384787,4410.533,32.091305,-0.113471,-0.5107055,4328.205,4482.0513,0.063634,0.13600343,0.033208016,0.7390239,0.016055243,4332.1035,79.942505,-0.2773592,-0.7673726,4136.923,4483.077,0.046280228,0.122417904,0.0071034585,0.8134895,0.006783225,4345.8213,9.055625,-0.274086,-0.24280071,4320.0,4366.6665,0.15998414,0.28379834,0.08178576,0.3769023,0.061321218,4463.4375,35.74986,-0.42015812,0.06682706,4358.4614,4537.436,0.06707523,0.17905267,0.042547185,0.67094004,0.029571231,4014.1665,68.66717,0.15885058,-0.79901075,3858.4614,4147.1797,0.108786374,0.12149933,0.022305194,0.7265289,0.013970802,4335.753,47.055477,-0.31481433,-0.15615606,4204.615,4437.436,0.19682801,0.18102923,0.024781007,0.56328285,0.025135705,4283.834,91.01181,-0.15412267,-0.8977287,4075.3845,4455.385,0.053322934,0.11681157,0.008088696,0.8090557,0.0090860715,3968.4094,41.075657,0.25793782,-0.6528213,3872.8206,4055.8975,0.0869489,0.18018895,0.017011777,0.68257105,0.019499958,4471.286,16.751688,-0.26601326,-0.49953604,4427.1797,4508.205,0.47483853,0.2557064,0.042516347,0.17544714,0.03266682,4320.2246,70.719154,-0.32594228,-0.5781572,4133.846,4458.4614,0.1280299,0.14463231,0.011557068,0.70242786,0.007889281,4223.742,85.831726,-0.12997946,-0.7312734,4009.7437,4393.846,0.14936231,0.14790687,0.0072272657,0.6800943,0.009944024,2035.7148,50.643524,1.5584109,12.914022,1860.0,2329.0,108.16901408450704,0.0,,2044.0625,43.596024,2.741555,15.38319,1940.0,2322.0,108.93617021276596,0.0,
1,5,127,4.0,4.0,4.0,4390.084,6.775553,-0.2513715,-1.0284071,4376.41,4402.564,0.0146518815,0.051263653,0.006547753,0.8972688,0.028188962,4117.801,6.283439,-0.17335714,-0.4940548,4102.564,4130.2563,0.095027335,0.044722885,0.03363026,0.7775698,0.041353695,4294.916,18.021723,-0.176622,-0.29456282,4248.718,4336.41,0.29853117,0.16214247,0.12833792,0.33326572,0.046373125,4435.8457,32.33081,-0.060666367,-0.7899616,4361.026,4506.154,0.113677904,0.10360729,0.057060998,0.69276667,0.01868351,4382.5723,84.41137,-0.17354238,-0.892869,4191.282,4537.9487,0.07158103,0.059902247,0.015940469,0.83898056,0.010330927,4357.7886,8.429128,-0.07466516,-0.51036215,4335.8975,4377.436,0.22128446,0.17706324,0.14100571,0.36261922,0.053043693,4483.9785,38.592823,-0.27147153,-0.46791124,4391.795,4565.1284,0.11675453,0.11628693,0.047560755,0.6892617,0.019190699,4074.395,64.44265,0.1540594,-0.7227888,3930.7693,4206.6665,0.16290237,0.10090224,0.025794778,0.69803363,0.0070897494,4398.1533,52.128864,-0.19835855,-0.51693726,4266.6665,4508.205,0.14554395,0.09324945,0.041430045,0.69939977,0.013441285,4342.9326,93.3936,-0.15373772,-1.0154825,4141.026,4507.6924,0.05091137,0.06880571,0.014031812,0.85350275,0.009957558,4008.5938,36.811558,0.36357817,-0.39088464,3929.7437,4103.077,0.0851375,0.17706399,0.049960136,0.6487636,0.025277123,4511.0537,11.973264,0.0691225,-0.68856573,4484.1025,4538.4614,0.3426525,0.21163185,0.18930149,0.1503028,0.06992258,4382.7246,74.08396,-0.23522754,-0.81092596,4207.1797,4512.8203,0.056321274,0.0779801,0.02407629,0.82662773,0.011220315,4291.742,84.48446,-0.1081615,-0.9057188,4112.8203,4474.359,0.07634111,0.1005721,0.015398465,0.7926684,0.0119145615,2048.293,74.99809,1.7277256,8.558868,1857.0,2418.0,86.29213483146067,0.0,,2051.754,64.0327,2.6768386,11.12823,1927.0,2376.0,86.29213483146067,0.0,
1,5,128,4.0,4.0,4.0,4389.992,7.1164975,-0.06541425,-0.8935981,4375.8975,4408.718,0.005992845,0.019888097,0.011324161,0.93568987,0.025302252,4114.8154,6.394604,-0.17877027,-0.45089674,4098.974,4128.718,0.04486738,0.0945251,0.05242646,0.7633433,0.038026825,4278.041,21.038103,0.18261276,-0.9255023,4240.5127,4327.6924,0.20227595,0.34245285,0.1450025,0.2596263,0.024669461,4425.333,51.08395,2.9187524,15.3550415,4350.2563,4733.3335,0.02822912,0.19344383,0.13303836,0.4561237,0.18169016,4329.7837,81.98065,-0.096997626,-0.88622737,4154.359,4495.8975,0.06689925,0.08806764,0.030136118,0.797322,0.012546361,4353.3975,9.183892,-0.089151524,-0.4674914,4330.769,4373.846,0.06318305,0.39381424,0.11284812,0.34722963,0.043662973,4468.5054,37.31819,-0.17525394,-0.58556867,4376.923,4548.205,0.051499326,0.19467919,0.057588466,0.6661585,0.016732702,4019.9077,68.27382,0.11297194,-0.8703997,3884.1025,4166.154,0.085092455,0.12004686,0.035555713,0.7451994,0.008206219,4344.832,48.920567,-0.0844145,-0.5243578,4230.2563,4449.7437,0.15150373,0.18784055,0.066337295,0.56508774,0.017081782,4288.5293,92.03262,-0.06778747,-1.0014403,4096.41,4476.41,0.045908283,0.089941956,0.026735649,0.82104236,0.011909478,3982.48,42.03168,0.19043615,-0.76506066,3901.0256,4069.7437,0.0955513,0.20296425,0.059320133,0.6034057,0.024218705,4495.4365,16.223883,0.175644,-0.9582803,4465.641,4530.2563,0.2938977,0.37235025,0.13228887,0.14857687,0.026875446,4329.2266,73.75382,-0.08504899,-0.67416596,4155.8975,4470.2563,0.14540768,0.11000987,0.03628533,0.6897715,0.011594705,4227.564,84.12965,-0.019209841,-0.8310232,4043.5898,4410.769,0.098020315,0.1333772,0.033644293,0.7186264,0.010804971,2047.0195,54.604,2.0528517,16.83444,1857.0,2403.0,118.15384615384616,0.0,,2046.707,47.033524,2.7926455,17.396566,1916.0,2350.0,,,
1,5,129,4.0,4.0,4.0,4389.595,7.043142,-0.23639214,-1.0714825,4376.41,4402.0513,0.0043319836,0.04074545,0.0035999545,0.9178704,0.027975613,4115.4087,6.39865,-0.14465636,-0.6011119,4100.0,4130.769,0.010034488,0.06762752,0.011960447,0.8654779,0.033212606,4270.8135,15.565189,-0.031411875,-0.32481813,4232.3076,4305.641,0.1590298,0.3187906,0.046240762,0.38700685,0.05050904,4426.246,29.150911,-0.05253175,-0.7671132,4356.41,4491.795,0.0320971,0.1579838,0.027425498,0.7427777,0.02340107,4329.163,74.91729,-0.17484878,-0.9745934,4170.769,4466.6665,0.018455781,0.086377755,0.0067230454,0.8763711,0.008602553,4355.9575,7.2042384,-0.2659354,-0.06833005,4333.846,4371.795,0.10697777,0.32505277,0.027674576,0.41741043,0.06261727,4471.8228,32.17997,-0.24585576,-0.3173542,4386.154,4542.0513,0.039688136,0.14453948,0.011397588,0.7473826,0.042970855,4014.3108,61.711166,0.15571591,-0.95594645,3867.1794,4136.923,0.0295433,0.077700555,0.005958903,0.86672795,0.013871775,4337.564,39.269184,-0.24848695,-0.32533288,4234.359,4426.154,0.057337917,0.13747366,0.012675604,0.74962413,0.031729717,4285.2964,85.061516,-0.12612496,-1.1157182,4109.7437,4442.564,0.012095032,0.082695335,0.005233634,0.88878095,0.007968211,3976.254,36.951637,0.23430194,-0.6750691,3887.1794,4055.3845,0.025046762,0.15246011,0.009451158,0.7854093,0.015130556,4492.536,11.259223,-0.21077164,0.36022997,4459.4873,4516.41,0.18496314,0.437322,0.04459118,0.23517469,0.059418544,4313.626,61.918606,-0.22523515,-0.7709763,4165.1284,4426.6665,0.020124648,0.112134315,0.012076973,0.8415813,0.0093142055,4222.132,74.86919,-0.06967854,-0.9955113,4069.2307,4372.8203,0.033001993,0.11893855,0.0050877994,0.8307853,0.00843675,2040.6953,70.426445,1.578459,7.408209,1859.0,2382.0,83.93442622950819,0.0,,2038.8164,60.04205,2.5431838,9.945643,1923.0,2350.0,83.47826086956522,0.0,
1,5,130,4.0,4.0,4.0,4388.349,7.73332,-0.13980193,-1.2699201,4371.282,4401.5386,0.014195375,0.035412975,0.0031941931,0.93185294,0.01415309,4110.0684,6.8508434,0.11947838,-0.79508114,4096.41,4125.641,0.16669069,0.10179096,0.02354221,0.6766831,0.027177336,4233.4736,25.876862,-0.407415,-0.5045643,4165.641,4277.9487,0.4323922,0.28164536,0.050382476,0.20776846,0.013996623,4403.133,36.842037,-0.27771223,-0.28416348,4301.026,4475.8975,0.14993875,0.23244049,0.02167561,0.5739858,0.012281118,4248.177,87.55936,-0.16974618,-0.6902385,4018.9744,4406.6665,0.1841405,0.16196576,0.011414436,0.62814575,0.011100461,4344.131,10.779967,-0.40031326,-0.14209175,4312.3076,4365.1284,0.30089703,0.32429522,0.05658814,0.25874543,0.036083303,4437.4277,38.64432,-0.2883576,-0.3412826,4332.3076,4510.769,0.1667377,0.27256024,0.03122321,0.4959871,0.023477735,3931.723,87.52686,-0.046479482,-0.8122885,3732.3076,4090.2563,0.18129517,0.13061781,0.015407862,0.6552277,0.012613954,4261.791,57.504463,-0.13808008,-0.68829894,4117.9487,4384.1025,0.41877937,0.2487638,0.034715034,0.27454245,0.016332984,4216.346,98.81907,-0.12940685,-0.81939507,3981.5386,4395.385,0.13469915,0.14945239,0.011238684,0.6921649,0.00987245,3939.9116,49.084026,0.025833447,-0.6323097,3821.5386,4036.923,0.1523587,0.1961263,0.022798967,0.60457754,0.017075272,4455.6733,25.215675,-0.19860063,-1.1105616,4397.9487,4498.974,0.6028676,0.2604436,0.04784811,0.062407937,0.017179573,4238.049,77.55395,-0.18558502,-0.6562259,4042.5642,4377.9487,0.25835598,0.1860759,0.017191546,0.5242294,0.01032723,4146.3184,90.54396,-0.08901234,-0.8320191,3936.4102,4317.9487,0.14567703,0.18702587,0.014791139,0.6350704,0.013613214,2047.9023,54.82695,2.086995,17.093702,1854.0,2399.0,119.06976744186046,0.0,,2047.1211,46.119465,3.6149888,23.909811,1922.0,2378.0,99.09677419354838,0.0,
1,5,131,4.0,4.0,4.0,4388.081,7.4534693,-0.15856956,-1.1785966,4373.846,4400.5127,0.0038664232,0.03536544,0.010986202,0.93144304,0.017037466,4108.9424,6.066311,0.032322805,-0.31977153,4094.8718,4125.1284,0.024417266,0.1080051,0.02808699,0.7907106,0.04123518,4215.913,21.26417,-0.043618444,-0.4541185,4162.0513,4264.615,0.0999693,0.44030938,0.052923553,0.36834875,0.01993045,4398.7617,35.96724,0.078743696,-0.6044233,4305.1284,4487.1797,0.043131895,0.23712292,0.0267088,0.6726747,0.010779512,4234.403,78.94784,0.026092539,-0.8608942,4054.8718,4410.2563,0.041567765,0.1565509,0.011891955,0.78272325,0.004678243,4340.3403,10.391206,-0.048204955,-0.47282767,4314.8716,4365.1284,0.095423624,0.4164374,0.06241345,0.3624213,0.03637744,4431.11,37.123207,-0.09697216,-0.47738147,4327.1797,4512.3076,0.05239947,0.2867891,0.025476817,0.6094618,0.015363009,3915.3965,78.24216,0.2271278,-0.7931061,3754.359,4073.8462,0.021585284,0.12390731,0.0027301852,0.8440918,0.004886733,4236.547,41.865036,0.0017982599,-0.5343385,4123.077,4325.641,0.0598137,0.36187068,0.022187266,0.53551364,0.011298805,4200.0044,91.08386,0.027767513,-0.98306036,3995.8975,4382.0513,0.01781589,0.13962826,0.0068377005,0.8289975,0.0047324547,3931.2183,46.474228,0.41398108,-0.5928552,3835.8975,4042.5642,0.028299185,0.23081756,0.01392399,0.70398057,0.016386505,4429.96,17.82023,-0.054932766,-0.5660205,4384.1025,4469.7437,0.29705915,0.46938282,0.03597771,0.16259928,0.021717783,4205.877,67.33164,0.0424097,-0.7581768,4038.4614,4346.154,0.042423647,0.22792524,0.013253291,0.7053196,0.007433464,4111.43,86.87429,0.13434424,-0.77258754,3913.8462,4305.1284,0.11028679,0.1703806,0.0030346646,0.71048397,0.0035969615,2046.8555,53.158432,2.3783677,18.917171,1859.0,2404.0,104.48979591836736,0.0,,2043.2227,46.146774,3.335984,20.98101,1922.0,2355.0,119.06976744186046,0.0,
1,5,132,4.0,4.0,4.0,4388.125,7.4047318,-0.18274012,-1.1764997,4372.8203,4400.0,0.0031989394,0.047960944,0.005395472,0.9195126,0.02249704,4110.9414,6.632135,0.1080858,-0.54238176,4096.41,4126.154,0.01824654,0.12729388,0.036843535,0.78407705,0.029218566,4217.1475,21.2879,-0.100057565,-0.0022370815,4150.769,4266.154,0.061222125,0.4773912,0.080187775,0.31845608,0.04269784,4406.1816,35.635372,-0.046296198,-0.48749924,4311.282,4480.5127,0.038720455,0.2462597,0.05765615,0.63075376,0.017458748,4264.716,79.01377,-0.12502743,-0.9268396,4110.2563,4423.59,0.011582911,0.1536174,0.031037772,0.790061,0.009897599,4343.3853,10.124211,-0.10668905,0.019262314,4311.282,4366.154,0.05278415,0.41731706,0.11388611,0.34763655,0.042847667,4442.628,36.31975,0.12427174,-0.5367911,4360.5127,4523.59,0.025504917,0.21372966,0.05244285,0.6757936,0.022052916,3945.5088,74.49857,0.110610254,-0.7549753,3761.0256,4098.4614,0.015933713,0.11533658,0.028786616,0.8266464,0.008615551,4267.704,41.90839,-0.0077862423,-0.5087776,4169.231,4360.5127,0.054675978,0.2554743,0.06582901,0.5886104,0.022498492,4232.468,90.55535,-0.09800568,-0.9948869,4046.1538,4408.718,0.009354218,0.13248204,0.021082085,0.82629746,0.008098098,3947.9326,43.11768,0.016929083,-0.6413703,3831.795,4037.9487,0.023456462,0.1506364,0.041393366,0.74902976,0.027077073,4433.145,14.834566,-0.033629693,0.27882576,4388.205,4469.7437,0.078045666,0.50500166,0.16275662,0.18142796,0.04609835,4246.4907,65.65452,-0.11048959,-0.85156417,4112.3076,4374.359,0.025528762,0.17177609,0.03399595,0.74606055,0.015645087,4154.6836,83.4713,0.052285194,-0.846596,3970.2563,4330.2563,0.04498164,0.17947777,0.024916183,0.737211,0.00913263,2048.8945,70.04536,1.559472,7.413473,1868.0,2373.0,80.84210526315789,0.0,,2045.4297,59.17733,2.5907352,10.206601,1934.0,2355.0,81.26984126984127,0.0,
1,5,133,4.0,4.0,4.0,4388.3174,7.526766,-0.11311239,-1.3011061,4373.846,4401.5386,0.0012127827,0.029620193,0.0092655355,0.9389528,0.019543942,4111.835,6.434413,0.16546243,-0.5051191,4099.4873,4129.7437,0.01257734,0.08964559,0.025644608,0.83436376,0.031278025,4216.4946,19.123285,0.12922761,0.03078556,4171.282,4270.2563,0.034008306,0.49581283,0.046301536,0.35873166,0.0450615,4405.565,33.90602,-0.027933953,-0.43441987,4324.1025,4489.7437,0.017572735,0.25208926,0.023273844,0.6838909,0.013847373,4292.44,79.97057,-0.1475187,-0.85137963,4116.923,4468.205,0.009576352,0.20251392,0.009768887,0.7672195,0.008101206,4345.9136,9.191963,0.06332741,0.5142057,4318.4614,4370.769,0.035096336,0.51693213,0.028969469,0.33011192,0.06018919,4448.4375,36.485886,-0.11622409,-0.27230883,4357.9487,4542.0513,0.018688072,0.3043541,0.016493773,0.629004,0.021703504,3987.0913,70.11712,0.3768983,-0.62162995,3854.8718,4163.59,0.009160453,0.20311303,0.0062545906,0.7703947,0.008028192,4300.0845,43.80276,-0.1632337,-0.20531249,4185.641,4414.8716,0.019151382,0.38758713,0.020442123,0.54524016,0.019757561,4263.253,92.7819,-0.080789864,-0.91710925,4074.8718,4478.974,0.005022909,0.18385911,0.0065485504,0.79450434,0.00792861,3960.5088,42.123352,0.44918218,-0.37317705,3875.8975,4074.359,0.013322296,0.23730731,0.011785296,0.708769,0.0215122,4443.59,14.424509,0.14639382,0.4212377,4409.7437,4483.077,0.08404672,0.6378243,0.045541395,0.18260226,0.03247777,4293.249,67.6501,-0.20413004,-0.67598104,4145.641,4457.9487,0.01000539,0.23974161,0.012939791,0.7239686,0.0098486105,4187.8325,83.6298,0.085648686,-0.6878488,4019.487,4405.1284,0.028900594,0.2467661,0.010477446,0.7040282,0.0070706094,2053.086,55.158436,2.165711,17.793856,1855.0,2417.0,114.6268656716418,0.0,,2055.1719,47.634697,3.6171172,23.261568,1928.0,2391.0,104.48979591836736,0.0,
1,5,134,4.0,4.0,4.0,4388.5815,7.1423054,-0.1379526,-1.2204643,4375.385,4400.5127,0.0043769176,0.03260706,0.0023612075,0.93893677,0.018036118,4111.879,6.6301165,-0.080768295,-0.56323814,4095.8975,4126.6665,0.024430845,0.10285564,0.020691555,0.80048096,0.044749826,4214.8,19.800278,-0.035196085,-0.67514706,4167.1797,4254.359,0.09029309,0.3644699,0.061304297,0.4432852,0.023397118,4408.3374,34.930912,0.112460084,-0.8217983,4333.3335,4481.026,0.04635435,0.17663307,0.030457215,0.72650003,0.01216602,4299.936,79.3972,-0.061649397,-1.0518833,4138.974,4460.0,0.014122988,0.10239728,0.014405561,0.85897326,0.007927127,4346.6143,9.807881,-0.046098866,-0.64952254,4323.59,4367.6924,0.046032477,0.39909685,0.039378565,0.4439409,0.048209094,4446.851,36.027634,-0.0390263,-0.68361044,4357.9487,4521.026,0.023925846,0.2135783,0.020086916,0.719199,0.014847796,3983.4536,71.48013,0.127008,-0.88507104,3809.7437,4124.615,0.024299437,0.09215425,0.009174108,0.86670554,0.0046193562,4295.9697,41.995495,-0.040627588,-0.5571127,4195.8975,4393.3335,0.041030433,0.23707971,0.040313847,0.65913296,0.014984952,4256.6226,90.978096,-0.036815234,-1.1284945,4080.0,4437.9487,0.016613802,0.092256635,0.010248641,0.8739317,0.0052618985,3961.1538,43.97632,0.2806818,-0.65906453,3855.3845,4060.0,0.037194625,0.17062873,0.02504558,0.7494111,0.010537241,4450.8535,14.050431,-0.064247616,-0.39773893,4411.795,4483.59,0.16897108,0.45576364,0.060568817,0.2733389,0.023615696,4297.1914,67.68458,-0.093187705,-0.885571,4146.154,4430.2563,0.030897235,0.13470602,0.021680055,0.804113,0.005679223,4198.0127,85.02679,0.06129422,-0.8994558,4034.359,4376.41,0.09022911,0.13122393,0.011260048,0.7590132,0.006261288,2051.2812,53.676685,2.3994029,19.292196,1860.0,2414.0,118.15384615384616,0.0,,2058.8477,46.279766,3.5011148,23.1301,1932.0,2381.0,112.94117647058825,0.0,
1,5,135,4.0,4.0,4.0,4389.1064,7.3042274,-0.14390698,-1.1924807,4374.8716,4401.5386,0.010421762,0.027354782,0.009034393,0.933363,0.019359523,4115.9014,6.4538774,-0.12229476,-0.69070864,4101.026,4129.231,0.114443354,0.10082397,0.019035695,0.7453322,0.014651672,4242.247,23.366426,-0.4224483,-0.23027539,4184.615,4294.359,0.39781153,0.26615182,0.042194825,0.22778392,0.041606545,4428.025,34.54764,-0.124740504,-0.527004,4344.615,4500.5127,0.12833083,0.19626589,0.032559745,0.5960992,0.030026566,4356.979,86.91488,-0.1942097,-0.57557964,4131.282,4532.8203,0.13973078,0.09657578,0.0065681795,0.74277735,0.010376969,4356.534,10.364559,-0.2550245,-0.27753043,4328.718,4377.436,0.19745693,0.34056735,0.068497665,0.28069162,0.07920682,4474.215,39.123833,-0.26604167,-0.39983582,4373.3335,4558.974,0.09757904,0.2319527,0.021135196,0.6010523,0.035216767,4047.8447,71.556114,-0.10145455,-0.74441886,3872.3076,4183.077,0.17736115,0.12824534,0.010658567,0.6606113,0.015359599,4358.634,55.36703,-0.3354809,0.03176117,4194.8716,4487.1797,0.299573,0.1810251,0.015084315,0.46974647,0.025218364,4319.9717,96.57309,-0.16979122,-0.7413473,4074.8718,4497.9487,0.09606633,0.10371095,0.00581093,0.78118795,0.009551093,4000.2283,42.748055,0.12145053,-0.66838956,3907.6924,4091.795,0.12752372,0.2371041,0.023955572,0.5688646,0.02843086,4483.4214,20.43545,-0.5414566,-0.15987897,4432.3076,4529.7437,0.5910584,0.24936298,0.03658954,0.07866998,0.026741872,4357.4717,77.99821,-0.25640878,-0.356977,4152.8203,4521.026,0.18637344,0.12743619,0.009939012,0.6600222,0.011162924,4260.701,83.78037,-0.14471555,-0.79094315,4058.9744,4415.385,0.043036133,0.17432486,0.010851858,0.7570525,0.010374651,2058.4648,72.04013,1.5663133,7.690419,1858.0,2399.0,80.0,0.0,,2064.4492,61.43726,2.426076,9.781627,1937.0,2381.0,80.0,0.0,
1,5,136,4.0,4.0,4.0,4389.1465,6.9847436,-0.17366154,-1.245943,4375.8975,4400.5127,0.011718129,0.036895957,0.0084657585,0.8555365,0.071206085,4114.5957,5.8918185,-0.12829286,-0.6979456,4100.5127,4126.154,0.017703801,0.090549245,0.024494665,0.7712784,0.08257879,4240.3325,17.788507,0.16809872,-0.88501906,4207.1797,4281.5386,0.03537125,0.38491508,0.048303716,0.4152822,0.09312743,4419.495,31.721317,0.11622718,-0.84126616,4356.923,4486.6665,0.0057835598,0.1724803,0.016517714,0.6984367,0.09020857,4322.921,78.236336,-0.100879736,-1.0447859,4156.923,4454.359,0.0037318973,0.09806023,0.010565699,0.81172067,0.0661009,4355.661,8.336995,0.11912482,-0.58584213,4334.8716,4373.846,0.027420888,0.31371936,0.053331796,0.45268592,0.12111486,4465.0205,34.9903,-0.010427463,-0.6178765,4388.718,4538.4614,0.012435956,0.14778264,0.01622838,0.6993717,0.10865428,4018.089,62.84438,0.23292443,-0.84353757,3894.8718,4147.1797,0.010525938,0.124286816,0.010986845,0.78133005,0.06415434,4334.992,43.005577,-0.10028212,-0.5370691,4234.359,4423.59,0.0142266005,0.2127713,0.030909441,0.64444226,0.08740789,4285.922,89.919975,-0.04923567,-1.1256973,4108.205,4438.4614,0.010038486,0.09770023,0.008320408,0.8147081,0.06026748,3985.8013,37.511425,0.24690627,-0.7220924,3911.282,4069.2307,0.01141986,0.16361779,0.031137003,0.71558917,0.06470477,4482.1357,12.279743,-0.115500785,-0.33607125,4452.3076,4514.359,0.050771113,0.52815974,0.06471645,0.24105264,0.08876614,4345.525,69.784164,-0.13672929,-0.90177417,4196.41,4470.2563,0.014524129,0.115704335,0.017241722,0.77870053,0.065116726,4224.087,80.010765,-0.017398402,-0.9695363,4055.3845,4371.282,0.039913546,0.14033385,0.008812271,0.740782,0.062200237,2064.0625,49.747517,1.767318,14.697393,1891.0,2370.0,120.0,0.0,,2060.2734,42.314713,3.4932072,20.414665,1963.0,2352.0,97.8343949044586,0.0,
